label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
real,-382.7925,100.76921,11.367582,8.263332,-19.349579,-23.631851,-9.442104,-19.132092,-20.61093,-10.433123,-22.580124,-0.19868112,-11.71653,-6.713658,-4.0212407,-11.294451,-3.5618584,-4.108432,-6.0176353,-9.8304,-10.503116,-6.9887753,-12.555552,-2.9516988,-5.047725,-4.29821,-3.3764987,5.3662467,-1.0968828,3.1542516,-0.4972179,-1.4723752,0.11938971,-1.0463468,-2.3031754,-0.112846226,-2.3693967,-1.1219876,-2.4595664,-3.2452784,-3.5966063,0.82946205,1.2200668,1.4024849,0.90844536,1.7177985,1.5217872,3.0894902,-0.47929904,0.2993812,2.3539686,1.4485492,0.39433008,-0.98282886,0.08991137,1.4171498,-0.17101489,0.46831483,1.5340399,1.4244449,0.9458247,0.5584785,0.3857476,0.12967274,-0.78040874,-0.6668315,-1.7064626,-1.5381254,-1.288779,-0.6647262,-0.89273643,-1.6181914,-1.8069634,-0.99847245,-0.5904112
real,-271.0974,115.99372,-6.4291115,8.188643,-38.81986,-24.170055,-3.2929544,-30.725056,-8.733699,2.830426,-22.763653,-3.0986116,-17.773544,5.959245,-8.266206,-14.351986,-7.5773296,-7.6705394,-7.4661155,-5.270991,-2.6946146,-4.093128,-10.841833,-4.953455,-3.2327816,1.9763768,4.19187,-0.02787779,-7.0024943,-4.4522405,-10.751212,-1.5928228,-4.976821,-5.8054385,-7.9378343,-4.6720366,3.2349534,12.665755,10.319231,8.236371,2.8301878,0.7383923,-2.6191344,-2.5798469,-1.3938378,0.85606694,0.14474434,-3.0964081,-3.8437328,2.0600712,3.6251552,3.6605327,-1.3684367,-1.5623403,0.13275868,-0.9472092,-0.20618162,-0.020211954,-0.50112027,-0.33466712,-1.8321509,-1.0388049,-2.8882449,-2.4396389,-1.2162894,-0.97919524,-2.916037,-2.8669457,-1.418939,-2.1151206,-3.8190508,-3.105872,-1.1337426,0.1577931,-0.40178904
real,-258.51727,115.21795,-27.348331,-1.0200317,-26.34546,-26.57444,-2.290049,-28.530397,-13.994471,-2.6325252,-22.070467,-2.2163513,-15.00902,4.113699,-8.103835,-6.3142653,-11.324626,-9.953787,-8.331213,-11.681955,-5.377349,2.4389355,-0.93000466,5.1780934,4.584224,-5.5364156,-1.002127,-5.4167504,-1.3291467,-0.06117793,-1.017348,-1.0310742,-6.843137,-2.7982924,-4.9141173,-1.0799346,-2.9981885,-3.4960127,0.54907554,4.92688,3.5657306,6.305344,1.2772549,2.177699,0.20941941,0.22495736,4.1105375,3.4811401,-1.215967,-2.4385118,-3.1744173,0.9701109,-1.2523373,0.04581742,-1.6949793,-3.0791447,-0.1897054,2.101226,-0.5914072,-2.1111424,-3.9987817,0.7428266,-1.763527,-1.5787076,-1.7099341,-2.017077,-0.047730945,0.8896269,-2.5442674,-4.5078616,-1.6932933,-0.28643888,-1.4633331,-1.4239049,-1.4801165
real,-329.02985,125.26773,3.5292146,7.1925893,-32.92575,-21.290892,-7.5621576,-18.25716,-22.59698,0.6497866,-8.592182,-8.595989,-16.36813,5.8366065,-14.286376,-4.2740035,-8.47555,-7.957658,-5.9098263,-8.394522,2.5694513,-7.713729,-0.0054646134,-4.054307,-9.232769,-5.8018513,-8.127173,-2.928535,-7.8404865,0.33447248,0.07929531,5.461333,3.629282,-4.246995,-4.548072,-6.6244583,-3.645343,3.6778355,2.614571,4.4542146,-0.41355348,5.0843825,4.1861753,6.4055614,-0.33811954,0.25338286,-0.96202445,-0.09110382,0.38183874,-1.3902194,-2.1922216,-2.277607,-0.9960469,-0.43151796,-2.0044134,-3.1050558,-0.90546787,-2.486638,-2.1596682,-1.3180811,-0.91817564,1.6289356,-1.586827,-0.86461335,0.060991727,-1.4086748,-2.9084158,-3.2430036,-0.25342065,-0.50236636,-2.6892898,-2.7947364,-2.2474837,0.33901447,-1.3098589
real,-315.78967,61.585377,7.2989497,22.221277,-11.358147,-15.252738,-21.190872,-17.942764,-11.679833,0.38579413,-26.025316,-1.2131932,-9.989971,3.9619713,-14.237801,-2.8136322,-9.002056,-3.8669941,-6.2928348,-6.549841,-1.8902894,-11.930095,-9.632622,-5.248431,-9.99838,0.72866166,-5.3147964,-1.692106,-3.5472395,-6.9954553,-3.9128146,-3.9057653,-1.5224015,5.2410393,5.332272,7.8042483,0.8860007,3.693568,0.11802643,2.6452758,1.5434223,2.1528385,-2.1335833,-1.7908639,-1.113065,-0.2984513,0.3338913,-1.7077055,-3.766271,-1.5954766,1.5961729,0.32950175,-3.4630992,-1.9999509,-1.2298145,0.35212535,-1.2839849,-1.791994,-3.9528794,2.3623095,-3.5111248,-2.5215569,-5.298177,-0.5747788,-1.8285973,0.0021077376,-1.5652293,1.7572048,-0.024171524,1.1235514,-1.8724576,0.83072335,-1.5998933,0.27191466,-1.0918367
real,-343.7282,120.601814,-17.277346,16.46853,-14.374043,-25.417582,-14.055545,-11.994915,-30.970743,6.5148654,-13.313795,-17.580666,-9.058535,2.420033,-8.596415,-10.878012,-6.8107057,-10.292949,-4.9324603,-14.570145,-3.2413485,-9.477648,-13.144707,-8.82219,-8.484734,-6.3042197,-7.960228,-4.699615,-6.4769073,-4.0756965,-5.046346,-3.1695652,1.8331132,3.387252,-1.7744801,4.2274194,2.4878755,6.599351,5.3364544,5.5273123,0.06612812,-0.75979185,-1.7145594,0.4036085,0.36083987,-1.882342,-1.8773003,-1.3354694,0.5608348,-0.20909818,-2.2150059,-2.8145385,-2.013207,0.27188444,-0.06159521,-1.3335499,-1.9172623,0.73256123,-1.4078989,0.24733141,-2.219079,0.9767695,1.2967149,0.5063658,-0.19253923,0.7569792,-1.638384,0.741194,-0.9933333,-0.16678424,-0.40373763,-0.94288003,-0.41750473,1.4729593,0.28924114
real,-291.67355,91.45115,-28.103865,10.42986,-13.3119,-17.808302,-18.44411,-14.808925,-12.24992,-3.0825737,-21.597067,-0.8631949,-19.62554,6.5516753,-19.209013,-5.2752223,-4.630115,-17.123297,-2.8694868,-9.122526,-6.568877,-7.720269,-9.271915,-6.967433,-8.867637,-7.505211,1.6477385,1.871337,0.06944619,3.9890077,-4.0746994,-3.8582995,-0.9955206,4.7631383,3.0838344,2.6770926,-1.0186313,-2.7494266,-3.6862562,1.142503,-0.82703084,1.0422366,-5.547987,-3.313522,3.4933496,1.2710491,4.7662272,2.1733987,0.7629191,0.97746754,-1.1312754,-0.42461613,-1.2500703,-0.09039603,-0.7245886,2.1725178,0.2683133,1.1172962,-2.362457,0.9342487,-0.5128052,1.7499996,-1.9607089,-0.25291437,0.019913515,1.887626,-2.8342133,0.906164,-0.16365589,0.6504877,-2.8363273,-2.4303827,-0.0544285,-0.025702953,-0.33254832
real,-317.962,65.69296,0.8216914,17.735956,-11.2067,-22.846502,-21.258482,-19.332375,-17.87214,-2.7260866,-27.769262,-1.8598541,-4.972536,-2.4381676,-11.756363,-13.240453,-5.735396,-13.442016,-2.4452066,-6.4554796,-3.1173651,-12.487883,-8.032844,-5.534129,-6.9631267,-3.5882745,-9.061199,3.406655,-3.0012336,5.0430503,1.5640423,0.021769578,0.768295,0.048016757,-3.8560495,-0.07203771,-3.011304,-0.19824758,-1.7374766,1.5840383,-1.5322266,2.6970954,0.94651216,-0.29985324,-1.1281934,-1.4317989,-0.23214996,3.0966702,-1.003726,1.2288294,-1.7286161,-0.16473363,0.95273846,-0.33647284,-4.1704125,1.1294543,-2.7700732,0.5134105,0.23159525,3.3012755,-1.2282461,2.0350564,0.13660799,0.7182126,-0.07143964,-0.8536757,-0.26796797,-0.24619903,-0.8926704,-0.84409845,-2.1532345,-1.672043,-0.7274144,-0.19713075,-0.8783229
real,-314.5667,41.574978,7.6749787,42.892345,3.4613764,-10.073451,-30.070864,-18.656466,-15.36528,-1.3588234,-17.747763,-11.649153,-7.1919065,2.255,-11.542604,-4.1555696,-3.324815,-9.799706,-3.1571517,-7.8450665,-8.087588,-8.46046,-9.105733,-2.3819816,-3.211357,-5.7372584,4.383375,0.88543874,-4.8195415,2.1645205,-1.0905032,-2.9624152,0.55110955,3.7109017,-3.99585,1.6926099,-0.45729542,5.38382,-1.5070064,0.6480711,-0.23447023,1.5558089,2.0160437,2.9256833,-1.9320276,-0.8544981,-1.5536011,2.7342427,-1.5334605,-0.7721176,-0.57787204,2.2911198,-3.2505267,0.11308878,-2.6785536,-1.4692749,-5.3562775,1.309365,-1.9068218,2.603943,-2.2243078,-0.31471875,-1.1860043,1.623688,-2.6421502,-1.4452146,-2.2753053,-3.169234,-2.6352131,-1.2408336,-2.7347374,-2.7811255,-2.2802403,-1.2909809,-0.2789946
real,-323.24332,70.039925,18.524485,6.825389,-7.2363033,-8.482132,-26.237007,-18.852127,-11.554374,-2.4209754,-32.672092,1.8166984,-14.985529,7.0764904,-10.846715,-8.383392,1.3529931,-7.3783092,-10.085564,-8.463686,-3.0245314,-17.056091,-9.56127,-2.3051472,-3.9011207,0.3119246,8.553103,5.7589197,0.7100451,2.091705,-5.6256685,-0.7994182,-1.1533767,4.713082,0.80515134,-3.7793405,-0.94939214,2.4867043,-1.878453,-1.3836478,-1.8480769,0.6361785,-1.152248,-2.3602252,-2.5778806,-0.5433917,-3.784328,0.53053224,-2.4999704,-0.21870744,-0.77161527,1.0396081,-0.48411727,0.32806736,1.6767836,-2.520751,-2.816948,-0.10598274,-0.70922387,-1.3962752,-2.1775804,-1.7513429,-2.97576,-0.22287542,-1.6294997,0.93758947,-2.3799834,-2.2630572,-0.96734506,0.1834481,-2.0759168,-1.4059108,-2.1139936,-1.5825055,-0.9019852
real,-301.43173,91.28153,-3.918897,25.117758,-3.3765147,-24.344025,-14.957784,-35.281452,-17.88637,0.7843248,-28.73487,-8.342153,-24.78451,2.3008986,-15.847939,-13.572201,-5.9388137,-8.246568,-6.4107347,-12.024203,1.3892456,-2.4836624,-8.735431,3.3516076,-1.5760483,-4.6380134,-9.784276,-2.0081818,-3.5118685,1.7752527,-7.1490426,-4.080443,-4.957477,-4.4322896,-0.36173496,-0.15496103,-2.4390557,0.73404545,1.8463842,1.263428,-0.6777242,0.027083397,3.9565012,6.490893,4.559755,3.3057482,0.8764756,0.7660398,1.2382468,1.7347533,-1.1402801,1.2443062,-2.8206844,0.1472156,0.7196648,-0.55303437,-3.103144,-0.7503411,-0.087899126,1.1778798,-4.0282764,-2.0468295,-0.60383826,-0.24283485,-1.0710055,-0.70150495,0.5511442,-0.04350246,-2.315869,-0.9351694,-0.7001269,0.31523895,-1.7661225,0.245718,-0.23358689
real,-301.48145,113.49567,-21.157621,9.265687,-16.46811,-24.599846,-15.047251,-25.446552,-15.345287,3.099583,-28.91296,-0.26313582,-25.613262,9.694445,-9.360032,-13.884232,-7.962857,-12.372504,-7.236777,-10.77364,-0.52510625,-6.0595098,-9.130213,-2.1763754,-4.1197376,-3.2404602,-2.1777308,-6.3901644,-4.8605514,-1.2905993,-4.2137017,1.9009321,-3.2322009,0.2809457,0.0695089,-2.2673166,-0.17329662,-1.6783221,2.1922684,4.036339,4.7736545,4.6567893,-0.6060826,1.8631308,1.6939898,1.4012796,0.5004561,-2.4020522,1.1374208,0.29389286,-3.049508,-1.6189997,0.66070443,0.092808954,-3.1395092,-0.5584292,-0.39856043,-0.74201286,-1.1892809,0.6292453,-1.3772945,-0.6364532,-0.4656623,0.9394022,-1.329679,-1.1673822,0.2260115,-0.20095411,-0.31355557,0.35066602,0.12333431,-1.404986,-0.3599335,-0.14533001,-0.3952839
real,-303.91977,100.38204,9.947126,-4.7402396,-33.491352,-12.351314,-16.26177,-23.691269,-26.037771,-3.4852617,-12.314645,-12.971003,-16.284672,6.3561826,-16.87596,-6.748086,-9.072125,-7.9125175,-10.437882,-12.487578,-4.049929,-3.3306165,-7.8537116,-4.8963046,-9.994197,-7.4176254,-8.149047,-3.405847,0.7541474,-2.40389,-1.6026603,2.0651512,1.1983169,-0.90057856,1.1879686,2.9145617,0.62551993,0.5384689,1.6724622,2.7797604,2.149128,3.4547265,-0.04813351,0.060592752,-3.4675434,1.3240907,0.9507938,1.3890718,-4.5457573,0.12924917,-1.0539899,0.7896325,-0.9872821,-0.840658,-1.6738554,-0.11955495,-0.94629055,2.2201533,0.17643395,2.2242656,-2.233927,0.028136823,-0.8118905,-1.2652047,0.9229881,-0.9310323,-1.1534426,1.3168441,-1.9325598,-0.15239282,-1.1556944,-0.20468657,-0.7936633,-0.8375349,-0.0058336
real,-310.72205,138.6007,-6.5415645,-3.8188653,-25.469618,-9.983531,-6.6840696,-29.900364,-21.391918,0.96204275,-14.9903345,-11.663218,-13.432488,10.703008,-17.621675,-11.596844,-0.9384012,-6.4758334,-7.5479007,-9.742123,-1.8687936,-2.6804178,-7.395333,-1.5304013,-3.9674537,-9.356446,-1.3335283,0.6272566,0.8139543,-0.6700114,-4.7054796,-4.3136854,-7.3319535,-2.6013374,-1.5086788,2.1920698,-3.4563425,-2.4355497,-1.2793158,-3.6102695,-2.3442392,0.9347636,3.10794,2.4180167,1.2139916,3.7346673,-0.87430394,-1.2063136,4.7314844,4.4173884,2.0786896,0.91540885,0.2269964,1.3156537,-0.62678295,2.2474155,0.41053808,1.9619468,-1.2826679,-0.6708644,-1.1777222,-0.9371476,-2.0656543,-0.8145162,-3.1124313,0.01732813,-1.7992654,-0.339827,-2.4069574,-2.204293,-2.4749258,-2.0983863,-1.3660431,-2.7638304,-1.8019114
real,-294.99692,64.677216,1.6137358,9.460479,-41.527256,-11.119249,-12.334969,-26.512371,-16.627962,-0.34652925,-26.0938,-12.128397,-11.627169,9.461489,-22.285269,-4.328828,-5.286516,-10.100563,-10.30891,-7.7774005,-1.9394065,-3.028524,-10.071451,-4.171823,-7.4192057,-6.9775934,-1.8563935,-5.883939,-1.9363972,-8.521243,-7.9736953,-0.5573193,-0.9366404,9.499227,10.54631,11.536941,3.4228969,1.4154577,-1.3348897,-4.805743,-1.2935727,0.6024447,1.7739388,-0.31894767,-1.2547514,0.6137605,0.8831619,-0.56795835,0.09839307,-1.95494,-1.2485762,-1.903961,0.8475898,0.015656509,-4.332731,-1.7202336,-2.000761,0.6495098,-0.65416324,-0.7469617,-2.3891563,-0.38186365,-1.3307617,-1.3320009,-1.643741,0.9220377,-0.44358003,1.2631583,-0.50554603,1.7275736,2.8249743,1.7734272,0.56181294,1.0416167,-0.19174124
real,-317.04306,74.3642,22.280884,-7.1154175,-43.22026,-2.930097,-12.933645,-16.738348,-19.033178,2.314376,-11.514533,-16.883598,-4.7903285,5.616536,-16.74623,-4.8430424,-8.569299,-8.767381,-7.294713,-6.892441,-5.320084,-3.4600883,-8.824082,-10.280586,-6.2515583,1.0699118,5.106627,0.8745853,0.63516116,-0.69783825,-7.0646935,-6.499765,-4.144932,-1.3115959,-2.344726,-2.3717637,-6.30647,-1.8421977,-5.2776637,-1.5852873,-5.340066,-4.332382,-3.5313904,-1.0674522,0.0042702453,0.5744087,-1.8700979,-0.53466636,0.7747339,4.2127256,3.2273042,5.9173503,4.490165,3.9235969,1.5818377,0.32815117,0.94217837,1.4607401,0.041758228,2.96959,-0.5081874,-0.3679832,0.5315003,1.360278,-0.62939,0.25290442,-2.3983448,-1.5337207,-0.008859642,0.045407414,-1.4189926,-1.6449496,-1.2894272,-0.87535614,1.1435988
real,-316.2178,123.4751,-19.285254,0.8931816,-11.037202,-12.125558,-19.144672,-32.288177,-17.046465,5.4133906,-18.288319,-10.91551,-14.057768,9.742878,-15.074155,-9.10321,-8.03859,-3.5923426,-4.5771985,-11.051509,-3.9899561,-3.2705896,-10.744366,-8.244571,-6.869303,-3.770486,-4.8253536,-6.768422,-6.68804,-3.3638294,-3.7450395,-0.95997936,-1.4254233,2.8236842,0.09004341,-1.6511652,-0.20167433,0.25643313,-0.4049962,0.7584451,3.161077,0.060757447,-1.8201853,-0.14423274,1.0922484,-0.11683673,-0.27694944,0.3576672,1.4287292,-0.9756688,-0.023865385,-0.7890746,-0.50703037,-0.1973047,-0.06453747,-2.1950066,-2.4081333,-1.5796939,1.7045242,-1.9053,-2.4928353,-1.2085199,1.2974741,1.8970273,-1.3832995,0.69025654,0.70136636,-0.6677077,-1.6681173,0.88454235,0.21726106,-0.90310436,-0.6942405,0.5926646,-0.64391726
real,-336.08334,116.35845,-1.5711076,-1.7097462,-15.354692,-8.274684,-28.840115,-30.193613,-9.626544,-2.2513747,-21.680939,-9.250028,-12.35503,5.7569623,-10.828201,-8.37622,-7.965908,-2.4102175,-6.8117867,-11.46765,-8.312465,-7.4390435,-7.217021,-9.254231,1.4653062,-1.1050855,-1.1679418,-1.5009552,-2.219009,-4.347997,-3.3217487,-2.105657,-4.8993273,-2.1671972,-5.1846867,-2.0324874,-3.091134,-4.6311936,-3.0147812,-3.4246058,-5.104444,-2.0246513,-5.0273685,1.4342365,-0.091339536,0.04461526,-1.3269329,-1.5907282,-2.6066852,0.3495345,0.5554976,3.8191338,4.679325,5.80788,2.928665,2.4964986,1.6146702,1.2833564,0.2027273,1.3300055,-1.3841232,0.6354622,-0.1437348,-0.45231587,-0.9208347,0.028014114,-1.0516423,-0.7242916,-0.8666509,-0.009369753,-0.25374475,-0.9557874,-0.39299598,-0.28835243,-0.6529177
real,-294.49435,82.242096,11.394211,23.83258,-8.023302,-19.681633,-27.040365,-28.176373,-10.025128,0.46269542,-22.285513,-3.407875,-10.045928,5.3286777,-13.511135,-8.077638,-6.000835,-5.956984,-3.751726,-9.018296,-3.1815944,-10.93483,-3.5789099,-7.1085815,-8.45183,-3.1471763,-8.102518,-3.2374327,-3.8354738,6.6869607,0.042258505,3.0112724,-0.89783907,-3.5854704,-5.0891275,-4.4227743,-2.8270156,-1.4109383,-1.5941869,1.2464092,-3.4472427,2.2003112,2.2453747,-2.5505729,-2.6933985,-1.4289292,0.3006124,2.4798086,1.3500066,2.0825357,-0.39259034,2.523766,-1.28779,-7.018283,-3.787571,0.681905,1.2679045,-0.62510973,2.0178406,4.6661716,1.255162,0.2857602,-0.012175375,0.033420693,-2.3465152,-0.45059276,-0.81838274,-1.0898283,-2.0509148,-1.1346147,-0.12642461,-1.2334216,-3.190888,-0.42426172,-0.8178985
real,-294.5052,74.410515,33.712227,22.271439,-44.646523,-34.14854,-15.553092,-13.706729,-26.193691,-19.087088,-16.014212,-1.4499382,-17.671833,-1.3860998,-11.507218,-7.4480753,-4.060797,-16.097372,-1.4206116,-8.782176,-6.659982,-11.634589,-7.4495034,-1.5108124,-5.7095366,-4.708915,-0.83460003,-4.4387693,-2.3218358,-6.1623816,-7.2492256,2.4446266,0.4867164,6.1527166,2.7808392,5.5340705,-0.6129465,3.4905114,1.8034844,2.615276,-1.4206771,-0.5722827,-1.2469728,3.1038015,1.378737,1.3546435,-0.49966002,1.0806713,-0.887378,-0.40006414,-2.2716823,-0.42233956,-1.7559718,1.2513938,-1.7759272,1.325223,-1.6490656,1.3090417,-1.5475198,-1.4263985,-0.22698803,1.600292,0.37366232,0.8232994,0.18543705,1.8781633,-1.035882,-0.60913223,-0.018195877,0.68577635,0.5778231,-0.5021111,-1.497666,0.34200275,0.80079466
real,-291.8667,93.30843,-9.916584,6.349088,-16.5047,-35.335888,-24.901012,-13.037851,-18.521486,-11.695501,-21.371998,-1.0658104,-8.90603,-4.543671,-4.2334833,-13.71689,-6.345772,-6.9783363,-7.3569293,-6.9171305,-9.696785,-0.99213326,-11.604367,2.1578755,-4.232072,-6.6691794,-4.748729,-3.2130058,-5.348812,-0.87835306,-3.9055614,-3.2048414,-2.7821052,-0.8518582,-1.1375159,-0.2985919,-1.0778693,-1.0557206,-2.226692,1.7853079,0.74271864,2.8970942,3.4814222,5.239739,4.0176826,1.0570494,1.2194812,-1.1924877,-1.4286978,1.2898877,0.38398036,2.1719933,-1.7401798,-0.4199068,-2.7758048,0.8274901,-0.86559886,0.28882277,-0.12730019,0.3971881,-0.20151585,0.8329745,-1.2275765,-0.9644275,-0.76878947,1.2732722,-0.9246056,3.9905797e-05,-0.3056143,-0.72547793,-1.2197231,-1.1107167,-0.81814355,0.0015399945,0.4169203
real,-324.88562,119.50716,14.74803,-16.231358,-58.236332,-21.78249,6.72223,-20.05926,-26.885342,-12.834091,-17.436419,-3.6814587,-5.91848,-1.7232414,-14.692743,-6.0549645,-8.160718,-14.323185,-4.49667,-9.378029,-7.571926,-3.6387534,-6.5056605,-2.3592796,-6.4335113,-3.6687007,-6.438038,-5.2875366,-8.887272,-6.10713,-5.829199,2.1219285,1.623094,3.838095,3.7820914,5.9088902,-3.5388517,1.1074697,-3.2290766,3.7597435,2.7530894,2.0624273,-1.2128875,3.3934767,-1.007664,2.449089,4.2604833,2.996626,1.8119707,1.2831451,0.6144385,1.4708838,-1.1904383,-1.8279092,-2.923144,0.131906,-1.1007878,-0.5677087,-1.486896,-1.2700088,-1.4064811,0.97288895,-1.3787137,0.5186304,-0.44219217,0.08107806,1.1849692,1.2282207,-0.2245113,-0.2212716,0.0681646,-0.31419146,-0.50791955,-1.2358457,0.13128579
real,-345.41003,91.61702,-13.975822,18.700823,-2.6706421,-29.907467,-23.20191,-12.145303,-6.9187837,-13.881605,-25.649092,2.167034,-17.963959,2.3563962,-8.355827,-14.136583,-6.5091763,-8.212784,-4.9352903,-14.91355,-3.4738493,-11.888021,-16.36304,-4.96768,-8.311222,-5.076485,-6.4443245,-0.69104636,4.03302,12.081463,5.470659,13.202655,-0.025297523,1.8379118,-2.5438735,-1.9715098,-0.21757549,-1.9560099,-5.909015,-1.7375238,-2.075323,3.0406327,-1.6644057,-1.7624581,-3.6223183,-3.3223019,2.9816513,-4.093935,-4.5168076,-4.097086,0.11652939,-0.037918612,-2.7344618,-2.9399993,-2.3486981,1.6175218,-0.5984559,1.9821775,4.4026146,5.079237,-0.5632465,-0.97857136,0.31470746,2.2295866,-2.8013158,1.7344309,0.87864465,2.856329,-1.1260867,0.46232867,0.9602321,-0.9716574,-2.7000432,0.073274404,-0.6243872
real,-346.33743,91.01773,20.352385,22.764545,-21.270315,-32.463932,-15.839721,-17.278221,-29.804346,-7.8141932,-18.969215,-6.6987486,-16.006523,-6.393781,-5.271914,-8.424296,-7.5295424,-10.960008,0.099545725,-11.614482,-5.4367642,-0.98600966,-4.819682,-4.5401974,-7.05332,-2.5375805,-2.193794,-1.4994944,-7.30858,-3.052192,-2.724019,-3.4268527,-5.428171,-2.11751,-4.8316584,-5.838398,-2.5433502,-2.9783714,-8.631545,2.9304585,-4.7526746,4.69604,-1.7560474,2.5605016,-0.16025443,3.7631953,4.3558173,6.0351944,6.6502223,2.8368428,1.8971752,2.8936214,0.4532335,1.6845802,-3.32055,1.708326,-0.57813406,-0.009544169,0.41525906,1.057374,0.32782072,0.80912656,-0.30129823,-1.239058,0.86135846,0.53801167,-1.7407246,1.3184068,0.0018425616,-0.3130069,-1.0118854,0.28648546,-1.5060009,-0.90946716,-1.7256963
real,-329.71747,68.86924,-4.1181016,3.6343145,-27.845896,-36.085953,-11.168129,-14.930021,-11.327163,-7.9799623,-26.787655,8.426428,-14.050292,-0.19173528,-9.992705,-11.961494,-6.2527456,-8.610062,-8.406451,-10.629243,-4.527278,-15.9364605,-10.303624,-3.2278287,5.3416343,12.068263,12.3903265,13.449847,-2.8944902,-1.8287572,-7.3000603,-9.929509,-7.0740223,2.4167156,-5.262771,-1.3938291,-5.506728,-5.0856795,-2.0123715,1.6059537,-8.398386,-3.911221,-6.7164917,-1.1566542,-0.089060366,-0.94437075,-1.3322562,3.2181177,4.310247,2.2890155,-3.7699664,1.7334299,3.3347826,3.6081896,-0.9748361,2.4180245,5.279521,0.5115167,-4.3871036,0.114118,3.4339578,2.0909274,-3.4673305,1.9553986,-0.4083826,-1.457346,-1.3463191,1.1799473,-1.697037,-2.7844825,0.43684813,-0.41948602,-0.3931328,0.11123456,-1.1653564
real,-318.21234,84.98589,4.4535,28.40024,-13.064675,-31.626255,-17.89145,-12.31926,-26.638157,-9.991474,-14.038933,-6.069357,-19.142563,-3.0504375,-4.7319784,-13.31098,-11.355363,-5.245125,-5.9142337,-8.376144,-4.4078717,-5.04226,-9.277646,-11.834962,-8.051238,-8.036746,-5.047781,-1.213257,-0.3110193,7.450607,-0.76802415,-2.2451785,2.7806847,-0.03265485,-0.49485475,-1.3534759,-5.337841,-2.6696877,-4.5251455,0.7711081,-0.6155728,-0.04692994,-3.4617813,-0.9405333,1.5352641,1.2745042,1.2058542,1.9123564,2.8675377,4.5982885,-1.3651378,-2.5674272,-0.97136706,1.5453527,-0.15673177,1.6713941,-0.2785657,1.1339492,-1.8722695,-1.2540365,0.5435159,3.1451573,0.370104,2.064546,-0.29260498,1.513275,-0.6614079,-0.5090659,1.9631028,1.1313542,-2.2307594,1.2132263,-0.01159456,-0.31418428,-1.1129452
real,-286.80048,64.9263,-5.7902627,0.01700384,-28.37016,-22.822414,-27.485933,-10.382315,-9.658283,-3.5820184,-23.981821,-2.9325104,-19.392467,-5.0105286,-3.5608807,-20.098919,-10.638509,-6.6067214,-4.046744,-11.472005,-5.4108176,2.0104835,-3.4313521,8.34514,4.8662696,3.3194609,-1.8869759,7.2795405,-7.9364924,0.06637958,-6.713096,-6.325481,-2.7995098,-2.3537428,-7.630923,-4.050916,-0.8797723,0.7411596,-3.0545857,-2.1194074,0.18740042,6.0798044,6.3878646,1.6445177,3.1026516,1.1887214,-1.5714356,0.14940552,1.0953101,4.046403,0.9460309,-0.78630316,-3.3729599,-0.5109829,-0.5369171,1.334427,-1.5716165,1.0199366,-2.8411362,-2.3271565,-1.6680536,0.8655035,-0.8148928,-1.6686417,0.44486555,-0.19051555,-1.7654692,0.105634086,0.33332974,-0.90261424,-2.1005118,0.017833075,-0.9519297,0.16693516,1.1915478
real,-293.2802,80.57142,9.796677,12.757751,-11.35937,-12.083328,-30.140062,-16.641796,-11.609478,-1.4695249,-20.615334,-12.892873,-10.821417,-0.08717278,-4.407944,-9.839495,-6.4813786,-3.051825,-11.1708,-2.9357185,-6.898265,-2.4563475,-7.103518,-0.7414273,-3.633456,-5.1030493,-2.8052137,-2.002026,-0.25007668,2.8853607,-1.1048623,-2.7423244,-5.9464355,-5.149669,-4.3378825,-1.8150231,0.46680754,-0.114349574,-2.0607274,3.3264236,3.6825383,4.7453027,3.4900796,0.7274723,-2.2179792,-1.8419605,-0.17451848,2.5762403,1.8755364,-0.56083053,0.36718354,0.82875365,0.17311685,-0.087953284,-2.7322986,-0.2892711,-2.4685032,-0.8302312,-0.70292854,2.2746027,-2.9132967,-0.54477876,-1.8042355,-0.30039585,-2.3436985,-1.3021485,-2.0232692,-1.3132608,-2.041996,-0.7625639,-1.047011,-1.2426214,-3.3370688,-0.88013566,-3.0427148
